Players;Values;POS;Team;ID;Num
Finn Dahmen;1,5;Goalkeeper;1 Fsv Mainz 05;251299;1
Oliver Christensen;1,5;Goalkeeper;Hertha Bsc;471936;32
Fredrik Jensen;1,5;Midfield;Fc Augsburg;249157;24
Malik Tillman;1,5;Midfield;Fc Bayern Munchen;467437;40
Niklas Tauer;1,5;Defensive Midfield;1 Fsv Mainz 05;470815;25
Kevin Mohwald;1,5;Midfield;1 Fc Union Berlin;94137;30
Burak Ince;1,5;Central Midfield;Arminia Bielefeld;697144;17
Max Christiansen;1,5;Defensive Midfield;Spvgg Greuther Furth;192300;13
Noah Atubolu;1,5;Goalkeeper;Sc Freiburg;526845;21
Nils Petersen;1,5;Centre-Forward;Sc Freiburg;42936;18
Rick van Drongelen;1,5;Centre-Back;1 Fc Union Berlin;354340;-
Marcel Lotka;1,3;Goalkeeper;Hertha Bsc;453737;37
Darko Churlinov;1,3;Left Winger;Vfb Stuttgart;386786;-
Kingsley Ehizibue;1,3;Right-Back;1 Fc Koln;272812;19
Bright Arrey-Mbi;1,3;Centre-Back;1 Fc Koln;580193;5
Paul Nebel;1,3;Right Winger;1 Fsv Mainz 05;503160;26
Tom Rothe;1,2;Left-Back;Borussia Dortmund;798043;36
Lukas Klunter;1,2;Right-Back;Hertha Bsc;282577;13
Emrehan Gedikli;1,2;Centre-Forward;Bayer 04 Leverkusen;580276;-
Manuel Riemann;1,2;Goalkeeper;Vfl Bochum;40792;1
Sven Michel;1,2;Centre-Forward;1 Fc Union Berlin;186988;10
Alexis Tibidi;1,2;Left Winger;Vfb Stuttgart;750886;-
Kelian Nsona;1,2;Right Winger;Hertha Bsc;569368;28
Pawel Wszolek;1,2;Midfield;1 Fc Union Berlin;164759;-
Dong-jun Lee;1,2;Right Winger;Hertha Bsc;269601;30
Melayro Bogarde;1,2;Defensive Midfield;Tsg 1899 Hoffenheim;476915;-
Rafal Gikiewicz;1,2;Goalkeeper;Fc Augsburg;78339;1
Timothy Chandler;1,2;Right-Back;Eintracht Frankfurt;49723;22
Erik Durm;1,2;Right-Back;Eintracht Frankfurt;93922;37
Nemanja Motika;1,2;Left Winger;Fc Bayern Munchen;604323;-
Andreas Voglsammer;1,2;Centre-Forward;1 Fc Union Berlin;94771;9
Jonathan Schmid;1,2;Right-Back;Sc Freiburg;70285;7
Simon Zoller;1,1;Centre-Forward;Vfl Bochum;79967;9
Lasse Gunther;1,0;Left-Back;Fc Augsburg;522245;29
Iker Bravo;1,0;Centre-Forward;Bayer 04 Leverkusen;741292;28
Philipp Klement;1,0;Midfield;Vfb Stuttgart;60394;-
Mohamed Sankoh;1,0;Centre-Forward;Vfb Stuttgart;572919;44
Tomas Koubek;1,0;Goalkeeper;Fc Augsburg;146714;40
Frederik Winther;1,0;Centre-Back;Fc Augsburg;569349;26
Fabian Kunze;1,0;Defensive Midfield;Arminia Bielefeld;334186;16
Rafael Czichos;1,0;Centre-Back;1 Fc Koln;84150;-
Havard Nordtveit;1,0;Centre-Back;Tsg 1899 Hoffenheim;42234;6
Noah Joel Sarenren Bazee;1,0;Right Winger;Fc Augsburg;283001;17
Sergio Cordova;1,0;Forward;Fc Augsburg;377387;9
Lucas Copado;1,0;Centre-Forward;Fc Bayern Munchen;636898;-
Havard Nielsen;1,0;Centre-Forward;Spvgg Greuther Furth;136181;16
Kasim Adams;1,0;Centre-Back;Tsg 1899 Hoffenheim;263801;15
Marwin Hitz;1,0;Goalkeeper;Borussia Dortmund;59238;35
Clinton Mola;1,0;Defensive Midfield;Vfb Stuttgart;470594;6
Omer Beyaz;1,0;Midfield;Vfb Stuttgart;588020;34
Stefan Ilsanker;1,0;Defensive Midfield;Eintracht Frankfurt;40074;3
Tobias Raschl;1,0;Central Midfield;Spvgg Greuther Furth;384745;20
Admir Mehmedi;1,0;Striker;Vfl Wolfsburg;66058;-
Jetro Willems;1,0;Left-Back;Spvgg Greuther Furth;146258;15
Justin Hoogma;1,0;Centre-Back;Spvgg Greuther Furth;411287;5
Julian Green;1,0;Central Midfield;Spvgg Greuther Furth;161204;37
Ermin Bicakcic;1,0;Centre-Back;Tsg 1899 Hoffenheim;51676;4
Keanan Bennetts;1,0;Midfield;Borussia Monchengladbach;321096;37
Bryan Lasme;1,0;Centre-Forward;Arminia Bielefeld;477109;10
Abdoulaye Kamara;1,0;Defensive Midfield;Borussia Dortmund;718232;32
Tom Bischof;1,0;Midfield;Tsg 1899 Hoffenheim;822959;39
Jamie Lawrence;1,0;Centre-Back;Fc Bayern Munchen;522248;-
Lennart Grill;1,0;Goalkeeper;Bayer 04 Leverkusen;309397;21
Taylor Booth;1,0;Central Midfield;Fc Bayern Munchen;513963;-
Afimico Pululu;1,0;Centre-Forward;Spvgg Greuther Furth;410649;9
Christopher Antwi-Adjei;1,0;Left Winger;Vfl Bochum;289182;22
Benjamin Hubner;1,0;Centre-Back;Tsg 1899 Hoffenheim;52348;21
Matej Maglica;0,9;Centre-Back;Vfb Stuttgart;433388;-
Simon Asta;0,9;Right-Back;Spvgg Greuther Furth;392131;2
Sven Ulreich;0,9;Goalkeeper;Fc Bayern Munchen;40680;26
Tobias Strobl;0,9;Defensive Midfield;Fc Augsburg;57845;5
Kevin-Prince Boateng;0,9;Midfield;Hertha Bsc;16922;27
Keita Endo;0,9;Midfield;1 Fc Union Berlin;421726;18
Patrick Osterhage;0,9;Central Midfield;Vfl Bochum;443331;6
Kevin Behrens;0,9;Centre-Forward;1 Fc Union Berlin;117432;17
Christopher Trimmel;0,9;Right-Back;1 Fc Union Berlin;75921;28
Cedric Teuchert;0,9;Centre-Forward;1 Fc Union Berlin;207597;-
Andreas Linde;0,9;Goalkeeper;Spvgg Greuther Furth;199221;26
Daniel Ginczek;0,9;Centre-Forward;Vfl Wolfsburg;79501;-
Kingsley Schindler;0,8;Right-Back;1 Fc Koln;153678;17
Andreas Luthe;0,8;Goalkeeper;1 Fc Union Berlin;41323;1
Dickson Abiama;0,8;Centre-Forward;Spvgg Greuther Furth;596813;11
Nick Viergever;0,8;Centre-Back;Spvgg Greuther Furth;93081;24
Julian Baumgartlinger;0,8;Defensive Midfield;Bayer 04 Leverkusen;34787;15
Dennis Jastrzembski;0,8;Left Winger;Hertha Bsc;358870;30
Lilian Egloff;0,8;Midfield;Vfb Stuttgart;472243;25
Herbert Bockhorn;0,8;Right-Back;Vfl Bochum;186477;11
Tony Jantschke;0,8;Centre-Back;Borussia Monchengladbach;47587;24
Makoto Hasebe;0,8;Centre-Back;Eintracht Frankfurt;39259;20
Daniel Caligiuri;0,8;Right Winger;Fc Augsburg;38410;20
Sidney Raebiger;0,75;Central Midfield;Rasenballsport Leipzig;717345;37
Diant Ramaj;0,75;Goalkeeper;Eintracht Frankfurt;448705;40
Soumaila Coulibaly;0,75;Centre-Back;Borussia Dortmund;659513;4
Anton Kade;0,75;Left Winger;Hertha Bsc;654234;46
Nathan de Medina;0,75;Centre-Back;Arminia Bielefeld;285951;15
Solomon Bonnah;0,75;Right-Back;Rasenballsport Leipzig;508637;35
Fabio Blanco;0,75;Left Winger;Eintracht Frankfurt;648909;28
Tomas Ostrak;0,75;Midfield;1 Fc Koln;428189;31
Hamadi Al Ghaddioui;0,7;Centre-Forward;Vfb Stuttgart;193534;-
Conor Noss;0,7;Midfield;Borussia Monchengladbach;520857;34
Sebastian Griesbeck;0,7;Centre-Back;1 Fc Union Berlin;153555;-
Cristian Gamboa;0,7;Right-Back;Vfl Bochum;121686;2
Peter Pekarik;0,7;Right-Back;Hertha Bsc;51100;2
Gideon Jung;0,7;Centre-Back;Spvgg Greuther Furth;247661;23
Adrian Fein;0,7;Defensive Midfield;Spvgg Greuther Furth;379979;6
Stefanos Kapino;0,7;Goalkeeper;Arminia Bielefeld;68410;13
Alfred Finnbogason;0,7;Centre-Forward;Fc Augsburg;90024;27
Immanuel Pherai;0,7;Midfield;Borussia Dortmund;412935;44
Nils Seufert;0,6;Central Midfield;Spvgg Greuther Furth;279064;8
Bastian Oczipka;0,6;Left-Back;1 Fc Union Berlin;53437;20
Silvere Ganvoula;0,6;Centre-Forward;Vfl Bochum;312819;-
Christian Fruchtl;0,6;Goalkeeper;Fc Bayern Munchen;336307;36
Pavao Pervan;0,6;Goalkeeper;Vfl Wolfsburg;51977;12
Danny Blum;0,6;Left Winger;Vfl Bochum;41541;7
Adam Szalai;0,5;Centre-Forward;1 Fsv Mainz 05;39106;28
Daniel Didavi;0,5;Midfield;Vfb Stuttgart;57995;10
Jonas Michelbrink;0,5;Central Midfield;Hertha Bsc;471901;40
Christian Gebauer;0,5;Right Winger;Arminia Bielefeld;275423;-
Gonzalo Castro;0,5;Central Midfield;Arminia Bielefeld;28947;7
Anthony Ujah;0,5;Centre-Forward;1 Fc Union Berlin;142281;11
Maurice Malone;0,5;Centre-Forward;Fc Augsburg;405568;37
Jan Moravek;0,5;Central Midfield;Fc Augsburg;63022;14
Marcel Schmelzer;0,5;Left-Back;Borussia Dortmund;35208;29
Lion Semic;0,5;Right-Back;Borussia Dortmund;521919;37
Benjamin Uphoff;0,5;Goalkeeper;Sc Freiburg;120296;1
Vasilios Lampropoulos;0,5;Centre-Back;Vfl Bochum;63489;24
Fabian Bredlow;0,5;Goalkeeper;Vfb Stuttgart;187624;33
Daniel Brosinski;0,5;Right-Back;1 Fsv Mainz 05;43984;18
Robert Wagner;0,5;Central Midfield;Sc Freiburg;690429;-
Kenneth Schmidt;0,5;Centre-Back;Sc Freiburg;527276;-
Ron-Thorben Hoffmann;0,5;Goalkeeper;Fc Bayern Munchen;317444;-
Anthony Losilla;0,5;Defensive Midfield;Vfl Bochum;111266;8
Nunoo Sarpei;0,45;Defensive Midfield;Spvgg Greuther Furth;451340;14
Fisnik Asllani;0,4;Centre-Forward;Tsg 1899 Hoffenheim;524290;44
Vincent Vermeij;0,4;Centre-Forward;Sc Freiburg;273054;48
Tobias Sippel;0,4;Goalkeeper;Borussia Monchengladbach;31653;21
Antonio Foti;0,4;Central Midfield;Eintracht Frankfurt;615036;46
Michael Esser;0,4;Goalkeeper;Vfl Bochum;61989;21
Soma Novothny;0,4;Centre-Forward;Vfl Bochum;148824;-
Merveille Papela;0,4;Central Midfield;1 Fsv Mainz 05;405689;24
Fabian Klos;0,4;Centre-Forward;Arminia Bielefeld;78147;9
Torben Musel;0,4;Midfield;Borussia Monchengladbach;368860;-
Justin Njinmah;0,4;Centre-Forward;Borussia Dortmund;596153;-
Sascha Burchert;0,4;Goalkeeper;Spvgg Greuther Furth;36898;30
Suleiman Abdullahi;0,4;Centre-Forward;1 Fc Union Berlin;356118;39
Yannik Engelhardt;0,4;Defensive Midfield;Sc Freiburg;405670;-
Joscha Wosz;0,35;Midfield;Rasenballsport Leipzig;597004;-
Nishan Burkart;0,35;Centre-Forward;Sc Freiburg;346900;45
Niklas Hauptmann;0,35;Central Midfield;1 Fc Koln;205544;36
Mathias Olesen;0,35;Central Midfield;1 Fc Koln;490581;47
Antonios Papadopoulos;0,35;Centre-Back;Borussia Dortmund;482573;47
Lennard Maloney;0,35;Centre-Back;Borussia Dortmund;392710;45
Robert Tesche;0,35;Central Midfield;Vfl Bochum;41458;23
Tarsis Bonga;0,3;Right Winger;Vfl Bochum;283140;32
Jonas Urbig;0,3;Goalkeeper;1 Fc Koln;607720;40
Marius Funk;0,3;Goalkeeper;Spvgg Greuther Furth;170517;1
Kimberly Ezekwem;0,3;Left-Back;Sc Freiburg;453865;24
Philipp Tschauner;0,3;Goalkeeper;Rasenballsport Leipzig;21726;13
Saulo Decarli;0,3;Centre-Back;Vfl Bochum;154578;5
Rune Jarstein;0,3;Goalkeeper;Hertha Bsc;24112;22
Nils-Jonathan Korber;0,3;Goalkeeper;Hertha Bsc;241974;12
Oscar Linner;0,3;Goalkeeper;Arminia Bielefeld;366974;-
Marvin Obuz;0,3;Left Winger;1 Fc Koln;522084;30
Philipp Pentke;0,3;Goalkeeper;Tsg 1899 Hoffenheim;8246;12
Luca Philipp;0,3;Goalkeeper;Tsg 1899 Hoffenheim;432671;37
Jan Olschowsky;0,3;Goalkeeper;Borussia Monchengladbach;455922;41
Fabrice Hartmann;0,3;Right Winger;Rasenballsport Leipzig;405685;-
Abdourahmane Barry;0,3;Centre-Back;Spvgg Greuther Furth;536472;32
Anselmo Garcia MacNulty;0,3;Centre-Back;Vfl Wolfsburg;631904;18
Enrique Herrero;0,3;Centre-Forward;Eintracht Frankfurt;741295;38
Marco Pasalic;0,275;Midfield;Borussia Dortmund;395928;46
Jakob Busk;0,25;Goalkeeper;1 Fc Union Berlin;203411;12
Falko Michel;0,25;Midfield;Vfb Stuttgart;527270;-
Laurenz Dehl;0,25;Right-Back;1 Fc Union Berlin;451403;29
Raman Chibsah;0,25;Central Midfield;Vfl Bochum;199633;-
Tom Weilandt;0,25;Midfield;Vfl Bochum;93837;14
Ben Bobzien;0,25;Right Winger;1 Fsv Mainz 05;658116;38
Goktan Gurpuz;0,25;Midfield;Borussia Dortmund;655912;42
Niklas Lomb;0,25;Goalkeeper;Bayer 04 Leverkusen;85543;36
Luca Bazzoli;0,225;Centre-Back;Vfb Stuttgart;493899;-
Tjark Ernst;0,2;Goalkeeper;Vfl Bochum;553282;31
Eniss Shabani;0,2;Central Midfield;1 Fsv Mainz 05;663189;41
Ben Klefisch;0,2;Central Midfield;Rasenballsport Leipzig;692462;46
Mathis Bruns;0,2;Centre-Back;1 Fc Union Berlin;699702;37
Florian Schock;0,2;Goalkeeper;Vfb Stuttgart;470816;42
Philipp Schulze;0,2;Goalkeeper;Vfl Wolfsburg;574203;35
Julian Frommann;0,2;Defensive Midfield;Arminia Bielefeld;606308;-
Tim Civeja;0,2;Central Midfield;Fc Augsburg;588747;41
Stefan Drljaca;0,2;Goalkeeper;Borussia Dortmund;388067;40
Moritz Romling;0,2;Left-Back;Vfl Bochum;452222;33
Jannis Lang;0,2;Right-Back;Vfl Wolfsburg;472234;-
Luis Hartwig;0,2;Centre-Forward;Vfl Bochum;571140;28
Jannik Horz;0,2;Goalkeeper;Eintracht Frankfurt;586229;47
Jan Schroeder;0,2;Left-Back;Eintracht Frankfurt;610798;49
Fabio Schneider;0,2;Central Midfield;1 Fc Union Berlin;548803;-
Jens Grahl;0,2;Goalkeeper;Eintracht Frankfurt;40034;31
Oliver Fobassam;0,2;Centre-Back;Spvgg Greuther Furth;690218;19
Timo Kern;0,2;Central Midfield;Fc Bayern Munchen;57574;-
Daniel Klein;0,2;Goalkeeper;Fc Augsburg;392124;25
Nahue Noll;0,2;Goalkeeper;Tsg 1899 Hoffenheim;600942;36
Maximilian Somnitz;0,2;Central Midfield;1 Fc Union Berlin;692713;38
Lasse Riess;0,2;Goalkeeper;1 Fsv Mainz 05;490609;32
Julian Albrecht;0,175;Central Midfield;Hertha Bsc;392149;39
Marten Winkler;0,175;Right Winger;Hertha Bsc;574569;35
Jonas Dirkner;0,175;Defensive Midfield;Hertha Bsc;605222;41
Gianluca Schafer;0,15;Left Winger;Eintracht Frankfurt;580277;48
Romario Rosch;0,15;Midfield;1 Fsv Mainz 05;333464;43
Robin Kehr;0,15;Centre-Forward;Spvgg Greuther Furth;334998;7
Nick Proschwitz;0,15;Centre-Forward;Tsg 1899 Hoffenheim;31535;-
Kaito Mizuta;0,15;Midfield;1 Fsv Mainz 05;677794;36
Christalino Atemona;0,15;Centre-Back;Hertha Bsc;605225;49
Lasse Schulz;0,125;Goalkeeper;Spvgg Greuther Furth;748061;41
Nicolas Feldhahn;0,125;Defensive Midfield;Fc Bayern Munchen;31741;-
Gabriel Haider;0,125;Centre-Back;Tsg 1899 Hoffenheim;523913;-
Fabian Ruth;0,125;Midfield;Tsg 1899 Hoffenheim;452065;-
Leon Schaffran;0,125;Goalkeeper;Spvgg Greuther Furth;291383;25
Noah Konig;0,125;Centre-Back;Tsg 1899 Hoffenheim;685487;-
Fabian Eutinger;0,1;Goalkeeper;Rasenballsport Leipzig;692463;-
David Lelle;0,1;Centre-Back;Rasenballsport Leipzig;574199;-
Yannic Stein;0,1;Goalkeeper;1 Fc Union Berlin;698840;-
Niklas Petzsch;0,1;Goalkeeper;1 Fc Union Berlin;698776;-
Mehmet Ibrahimi;0,1;Left Winger;Rasenballsport Leipzig;605306;-
Arne Schulz;0,1;Goalkeeper;Arminia Bielefeld;606301;35
Niklas Klinger;0,1;Goalkeeper;Vfl Wolfsburg;192268;30
Kenson Pierre Bauer;0,1;Centre-Back;Arminia Bielefeld;596481;-
Maximilian Neutgens;0,1;Goalkeeper;Bayer 04 Leverkusen;696022;-
Dominic Schmidt;0,1;Central Midfield;Fc Augsburg;476498;39
Sadik Fofana;0,1;Centre-Back;Bayer 04 Leverkusen;644613;-
Paul Grave;0,1;Goalkeeper;Vfl Bochum;452192;34
Dikeni Salifou;0,1;Defensive Midfield;Fc Augsburg;664973;38
Marlon Morgenstern;0,1;Centre-Back;Hertha Bsc;533007;-
Timothe Rupil;0,1;Central Midfield;1 Fsv Mainz 05;627661;-
Cimo Rocker;0,1;Centre-Back;Hertha Bsc;117482;34
Julian Eitschberger;0,1;Right-Back;Hertha Bsc;706617;42
Tom Gaal;0,1;Centre-Back;Borussia Monchengladbach;392133;-
Cem-Ali Dogan;0,1;Attacking Midfield;Arminia Bielefeld;815888;-
Matteo Bignetti;0,1;Goalkeeper;Eintracht Frankfurt;629032;43
Arijon Ibrahimovic;0,1;Midfield;Fc Bayern Munchen;744728;-
Umut Tohumcu;0,1;Central Midfield;Tsg 1899 Hoffenheim;569031;-
Vladislav Cherny;0,1;Midfield;Arminia Bielefeld;606307;37
Luca Wollschlager;0,1;Forward;Hertha Bsc;678088;24
Mamadou Doucoure;0,1;Centre-Back;Borussia Monchengladbach;340480;4
Bambase Conte;0,1;Left Winger;Tsg 1899 Hoffenheim;574193;-
Mika Schroers;0,1;Left Winger;Borussia Monchengladbach;472246;-
Gil-Linnart Walther;0,1;Central Midfield;Vfl Wolfsburg;690222;-
Silas Ostrzinski;0,1;Goalkeeper;Borussia Dortmund;684116;31
Jonas Kersken;0,1;Goalkeeper;Borussia Monchengladbach;597804;46
Mert Yusuf Torlak;0,1;Midfield;Spvgg Greuther Furth;658293;39
Stephan Furstner;0,075;Midfield;1 Fsv Mainz 05;35493;35
Richard Weil;0,05;Defensive Midfield;Vfb Stuttgart;49032;-
Matthias Kobbing;0,025;Goalkeeper;1 Fc Koln;227089;44
