Players;Values;POS;Team;ID;Num
Alexander Sorloth;10,0;Forward;Real Sociedad San Sebastian;238407;23
Andoni Gorosabel;10,0;Right-Back;Real Sociedad San Sebastian;289255;18
Hugo Duro;10,0;Centre-Forward;Fc Valencia;573775;19
Renato Tapia;10,0;Defensive Midfield;Celta Vigo;277137;14
Denis Suarez;10,0;Midfield;Celta Vigo;165007;6
Jorge de Frutos;10,0;Right Winger;Ud Levante;455181;18
Serge Aurier;10,0;Right-Back;Fc Villarreal;127032;25
Manu Sanchez;10,0;Left-Back;Ca Osasuna;618809;39
Luka Modric;10,0;Central Midfield;Real Madrid;27992;10
Giorgi Mamardashvili;10,0;Goalkeeper;Fc Valencia;502676;28
Omar Alderete;10,0;Centre-Back;Fc Valencia;353032;15
Suso;10,0;Right Winger;Fc Sevilla;111961;7
Djene;10,0;Centre-Back;Fc Getafe;221150;2
Miralem Pjanic;9,5;Central Midfield;Fc Barcelona;44162;8
Carles Alena;9,0;Midfield;Fc Getafe;284854;11
Unai Nunez;9,0;Centre-Back;Athletic Bilbao;338285;3
Jordi Alba;9,0;Left-Back;Fc Barcelona;69751;18
Portu;9,0;Right Winger;Real Sociedad San Sebastian;99353;7
Ilaix Moriba;9,0;Central Midfield;Fc Valencia;617074;23
Borja Mayoral;9,0;Centre-Forward;Fc Getafe;298976;-
Paco Alcacer;9,0;Forward;Fc Villarreal;126716;9
Luis Suarez;9,0;Forward;Fc Granada;424784;9
Ander Barrenetxea;9,0;Left Winger;Real Sociedad San Sebastian;616369;22
Oscar Rodriguez;9,0;Midfield;Fc Sevilla;284884;14
Rafinha;9,0;Midfield;Real Sociedad San Sebastian;129473;17
Adria Pedrosa;9,0;Left-Back;Espanyol Barcelona;501418;3
Sergio Busquets;9,0;Defensive Midfield;Fc Barcelona;65230;5
Dani Parejo;9,0;Central Midfield;Fc Villarreal;59561;5
Chimy Avila;8,0;Forward;Ca Osasuna;167721;9
Ruben Garcia;8,0;Left Winger;Ca Osasuna;213260;14
Sergio Herrera;8,0;Goalkeeper;Ca Osasuna;248738;1
David Soria;8,0;Goalkeeper;Fc Getafe;226012;13
Jorge Cuenca;8,0;Centre-Back;Fc Getafe;494880;15
Javi Puado;8,0;Left Winger;Espanyol Barcelona;408471;9
Oliver Torres;8,0;Central Midfield;Fc Sevilla;214775;21
Abde Ezzalzouli;8,0;Left Winger;Fc Barcelona;724520;33
Domingos Duarte;8,0;Centre-Back;Fc Granada;257376;22
Enis Bardhi;8,0;Midfield;Ud Levante;245014;10
Thierry Correia;8,0;Right-Back;Fc Valencia;367466;2
Moi Gomez;8,0;Left Winger;Fc Villarreal;175449;23
Munir El Haddadi;8,0;Centre-Forward;Fc Sevilla;223725;11
Nico Melamed;7,5;Left Winger;Espanyol Barcelona;570421;21
Fran Garcia;7,5;Left-Back;Rayo Vallecano;341264;33
Takefusa Kubo;7,5;Right Winger;Rcd Mallorca;405398;17
Isco;7,5;Midfield;Real Madrid;85288;22
Thomas Delaney;7,0;Central Midfield;Fc Sevilla;91849;18
Ivan Rakitic;7,0;Central Midfield;Fc Sevilla;32467;10
Vedat Muriqi;7,0;Centre-Forward;Rcd Mallorca;256267;7
Jose Juan Macias;7,0;Forward;Fc Getafe;546047;-
Nacho Fernandez;7,0;Centre-Back;Real Madrid;58884;6
Riqui Puig;7,0;Central Midfield;Fc Barcelona;331511;6
Uros Racic;7,0;Midfield;Fc Valencia;417575;8
Iago Aspas;7,0;Centre-Forward;Celta Vigo;72047;10
Mouctar Diakhaby;7,0;Centre-Back;Fc Valencia;346289;12
Gabriel Paulista;7,0;Centre-Back;Fc Valencia;149498;5
Joseph Aidoo;7,0;Centre-Back;Celta Vigo;358250;15
Conan Ledesma;6,0;Goalkeeper;Fc Cadiz;284342;1
Miguel Gutierrez;6,0;Left-Back;Real Madrid;525299;35
Edgar Gonzalez;6,0;Centre-Back;Real Betis Sevilla;401624;3
Sergi Roberto;6,0;Right-Back;Fc Barcelona;85370;20
Marc Bartra;6,0;Centre-Back;Real Betis Sevilla;99922;5
Aihen Munoz;6,0;Left-Back;Real Sociedad San Sebastian;517842;12
Luis Abram;6,0;Centre-Back;Fc Granada;330684;-
Oscar Mingueza;6,0;Centre-Back;Fc Barcelona;331505;22
Mariano Diaz;6,0;Forward;Real Madrid;225020;24
Papu Gomez;6,0;Left Winger;Fc Sevilla;20005;24
Alfonso Espino;6,0;Left-Back;Fc Cadiz;311044;22
Geronimo Rulli;6,0;Goalkeeper;Fc Villarreal;229604;13
Felipe;6,0;Centre-Back;Atletico Madrid;156501;18
Nehuen Perez;6,0;Centre-Back;Atletico Madrid;491693;3
Kang-in Lee;6,0;Midfield;Rcd Mallorca;557149;19
Aissa Mandi;6,0;Centre-Back;Fc Villarreal;80293;22
Alex Fernandez;6,0;Midfield;Fc Cadiz;89733;8
Daniel Wass;6,0;Right-Back;Atletico Madrid;63463;17
Jose Campana;6,0;Midfield;Ud Levante;120095;24
Darwin Machis;6,0;Left Winger;Fc Granada;211251;-
Martin Braithwaite;6,0;Centre-Forward;Fc Barcelona;95732;12
Ante Budimir;6,0;Centre-Forward;Ca Osasuna;46413;17
Alvaro Garcia;6,0;Left Winger;Rayo Vallecano;257062;18
Matias Arezo;6,0;Centre-Forward;Fc Granada;611426;14
Gerard Pique;5,0;Centre-Back;Fc Barcelona;18944;3
Johan Mojica;5,0;Left-Back;Fc Elche;262939;22
Jesus Vazquez;5,0;Left-Back;Fc Valencia;623024;32
Pablo Maffeo;5,0;Right-Back;Rcd Mallorca;251876;15
Gonzalo Villar;5,0;Central Midfield;Fc Getafe;398163;6
Yusuf Demir;5,0;Right Winger;Fc Barcelona;548031;11
Julen Agirrezabala;5,0;Goalkeeper;Athletic Bilbao;625014;26
Helder Costa;5,0;Right Winger;Fc Valencia;173900;11
Sime Vrsaljko;5,0;Right-Back;Atletico Madrid;76061;24
Marcos Andre;5,0;Centre-Forward;Fc Valencia;481084;22
Antonio Blanco;5,0;Defensive Midfield;Real Madrid;495621;27
Tonny Vilhena;5,0;Central Midfield;Espanyol Barcelona;182581;19
Hector Herrera;5,0;Central Midfield;Atletico Madrid;122043;16
Ludwig Augustinsson;5,0;Left-Back;Fc Sevilla;170646;3
Carlos Fernandez;5,0;Forward;Real Sociedad San Sebastian;216464;9
Roger Marti;5,0;Forward;Ud Levante;212391;9
Joselu;5,0;Centre-Forward;Deportivo Alaves;81999;9
Florentino;5,0;Defensive Midfield;Fc Getafe;357162;5
Ezequiel Ponce;5,0;Centre-Forward;Fc Elche;296783;18
Mathew Ryan;5,0;Goalkeeper;Real Sociedad San Sebastian;128969;13
Alberto Moreno;5,0;Left-Back;Fc Villarreal;207917;18
Fernando Pacheco;5,0;Goalkeeper;Deportivo Alaves;172015;1
German Pezzella;5,0;Centre-Back;Real Betis Sevilla;113133;16
Juan Miranda;5,0;Left-Back;Real Betis Sevilla;341227;33
Francis Coquelin;5,0;Defensive Midfield;Fc Villarreal;74869;19
Benjamin Lecomte;5,0;Goalkeeper;Atletico Madrid;127181;1
Manu Morlanes;5,0;Central Midfield;Fc Villarreal;335225;6
Franco Cervi;5,0;Left Winger;Celta Vigo;341110;11
Ander Guevara;5,0;Central Midfield;Real Sociedad San Sebastian;465967;16
Luis Milla;5,0;Central Midfield;Fc Granada;281989;5
Jon Karrikaburu;5,0;Centre-Forward;Real Sociedad San Sebastian;711382;33
Marko Dmitrovic;5,0;Goalkeeper;Fc Sevilla;94308;1
Cristian Tello;5,0;Left Winger;Real Betis Sevilla;141834;11
Karim Rekik;5,0;Centre-Back;Fc Sevilla;182579;4
Lucas Torro;5,0;Midfield;Ca Osasuna;213670;24
Nacho Vidal;5,0;Right-Back;Ca Osasuna;216870;2
Antonio Puertas;4,5;Right Winger;Fc Granada;262365;10
Inaki Pena;4,2;Goalkeeper;Fc Barcelona;283170;26
Gonzalo Melero;4,0;Central Midfield;Ud Levante;162056;22
Alejandro Catena;4,0;Centre-Back;Rayo Vallecano;449796;5
Sergio Rico;4,0;Goalkeeper;Rcd Mallorca;207302;25
Jens Jonsson;4,0;Midfield;Fc Cadiz;148355;2
Hugo Mallo;4,0;Right-Back;Celta Vigo;119905;2
Santiago Arias;4,0;Right-Back;Fc Granada;120443;2
Leandro Cabrera;4,0;Centre-Back;Espanyol Barcelona;102423;4
Carlos Neva;4,0;Left-Back;Fc Granada;448844;15
Adrian Embarba;4,0;Right Winger;Espanyol Barcelona;288318;23
Jon Morcillo;4,0;Left Winger;Athletic Bilbao;455349;11
Martin Valjent;4,0;Centre-Back;Rcd Mallorca;277384;24
Mamadou Loum;4,0;Defensive Midfield;Deportivo Alaves;364237;6
Choco Lozano;4,0;Centre-Forward;Fc Cadiz;131275;9
Nestor Araujo;4,0;Centre-Back;Celta Vigo;64134;4
Alex Collado;4,0;Right Winger;Fc Granada;282722;35
Jakub Jankto;4,0;Midfield;Fc Getafe;319160;16
Keidi Bare;4,0;Central Midfield;Espanyol Barcelona;295622;20
Orbelin Pineda;4,0;Central Midfield;Celta Vigo;334042;18
Santi Comesana;4,0;Midfield;Rayo Vallecano;380598;6
Nemanja Gudelj;4,0;Defensive Midfield;Fc Sevilla;74294;6
Jose Luis Morales;4,0;Centre-Forward;Ud Levante;252677;11
David Silva;4,0;Midfield;Real Sociedad San Sebastian;35518;21
Sergio Asenjo;4,0;Goalkeeper;Fc Villarreal;51710;1
Omar Mascarell;4,0;Defensive Midfield;Fc Elche;142031;21
Unai Lopez;4,0;Midfield;Rayo Vallecano;192009;12
Randy Nteka;4,0;Midfield;Rayo Vallecano;560483;9
Alejandro Balde;4,0;Left-Back;Fc Barcelona;636688;31
Luuk de Jong;4,0;Centre-Forward;Fc Barcelona;72522;17
Dimitri Foulquier;4,0;Right-Back;Fc Valencia;170472;20
Oussama Idrissi;4,0;Left Winger;Fc Sevilla;241391;22
Fernando;4,0;Defensive Midfield;Fc Sevilla;51174;25
Loren Moron;4,0;Forward;Real Betis Sevilla;354741;16
Rodri Sanchez;4,0;Left Winger;Real Betis Sevilla;630995;28
Paul Akouokou;4,0;Defensive Midfield;Real Betis Sevilla;429901;4
Alejandro Pozo;4,0;Right-Back;Fc Sevilla;341272;18
Raul Guti;4,0;Central Midfield;Fc Elche;330352;8
Ruben Vezo;4,0;Centre-Back;Ud Levante;257851;14
Joseba Zaldua;4,0;Right-Back;Real Sociedad San Sebastian;197135;2
Oier Zarraga;3,5;Central Midfield;Athletic Bilbao;524010;19
Iddrisu Baba;3,5;Central Midfield;Rcd Mallorca;442805;12
Sandro Ramirez;3,5;Forward;Fc Getafe;199369;12
Ivo Grbic;3,5;Goalkeeper;Atletico Madrid;226073;1
Jeison Murillo;3,5;Centre-Back;Celta Vigo;131102;24
Sergi Gomez;3,0;Centre-Back;Espanyol Barcelona;92947;24
Monchu;3,0;Central Midfield;Fc Granada;282727;-
Manu Garcia;3,0;Midfield;Deportivo Alaves;277118;14
Ilias Akhomach;3,0;Right Winger;Fc Barcelona;709969;37
Yuri Berchiche;3,0;Left-Back;Athletic Bilbao;61812;17
Inigo Lekue;3,0;Right-Back;Athletic Bilbao;255501;15
Mikel Vesga;3,0;Defensive Midfield;Athletic Bilbao;300168;6
Dani Garcia;3,0;Midfield;Athletic Bilbao;178425;14
Pepelu;3,0;Defensive Midfield;Ud Levante;328480;8
Neto;3,0;Goalkeeper;Fc Barcelona;111819;13
Asier Villalibre;3,0;Centre-Forward;Athletic Bilbao;251897;20
Mickael Malsa;3,0;Defensive Midfield;Ud Levante;205569;12
Gareth Bale;3,0;Right Winger;Real Madrid;39381;18
Oscar Trejo;3,0;Midfield;Rayo Vallecano;30321;8
Tomas Alarcon;3,0;Midfield;Fc Cadiz;454238;12
Oscar Gil;3,0;Right-Back;Espanyol Barcelona;544106;12
Myrto Uzuni;3,0;Left Winger;Fc Granada;315289;24
Jesus Navas;3,0;Right-Back;Fc Sevilla;15956;16
Youssouf Sabaly;3,0;Right-Back;Real Betis Sevilla;135492;23
Raul Albiol;3,0;Centre-Back;Fc Villarreal;15452;3
Oscar Valentin;3,0;Midfield;Rayo Vallecano;517753;23
Aitor Ruibal;3,0;Right-Back;Real Betis Sevilla;378139;24
