Players;Values;POS;Team;ID;Num
Sebastian Aigner;0,4;Defensive Midfield;Scr Altach;404943;19
Marcel Ziegl;0,4;Defensive Midfield;Sv Ried;59152;4
Moritz Oswald;0,4;Central Midfield;Sk Rapid Wien;526032;28
Pape-Alioune Ndiaye;0,4;Centre-Back;Scr Altach;433219;6
Till Schumacher;0,4;Left-Back;Sk Austria Klagenfurt;236467;33
Ivan Saravanja;0,35;Centre-Back;Sk Austria Klagenfurt;425693;63
David Stec;0,35;Right-Back;Tsv Hartberg;181715;-
Dominik Reiter;0,35;Right Winger;Scr Altach;307667;10
Rajko Rep;0,35;Midfield;Sk Austria Klagenfurt;80525;11
Tim Maciejewski;0,35;Right Winger;Sk Austria Klagenfurt;392156;20
Christopher Wernitznig;0,35;Right-Back;Wolfsberger Ac;77117;24
Cheikhou Dieng;0,35;Centre-Forward;Wolfsberger Ac;225536;-
Sebastian Bauer;0,35;Centre-Back;Fc Admira Wacker Modling;151739;4
Felix Seiwald;0,35;Left-Back;Sv Ried;394070;25
Michael Steinwender;0,35;Centre-Back;Tsv Hartberg;375434;12
Manfred Gollner;0,35;Centre-Back;Tsv Hartberg;89055;5
Noel Niemann;0,35;Right Winger;Tsv Hartberg;519414;10
Leopold Querfeld;0,35;Centre-Back;Sk Rapid Wien;597432;43
Christian Klem;0,35;Left-Back;Tsv Hartberg;58948;14
Koya Kitagawa;0,35;Centre-Forward;Sk Rapid Wien;290705;32
Nosa Iyobosa Edokpolor;0,35;Left-Back;Scr Altach;276841;17
Johannes Tartarotti;0,35;Midfield;Scr Altach;307871;20
Jan Vodhanel;0,35;Midfield;Fc Admira Wacker Modling;430250;18
Jan Zwischenbrugger;0,35;Centre-Back;Scr Altach;83617;18
Atdhe Nuhiu;0,35;Centre-Forward;Scr Altach;53436;9
Nemanja Belakovic;0,35;Left Winger;Tsv Hartberg;348119;-
Mickael Nanizayamo;0,35;Centre-Back;Scr Altach;463744;37
Seth Paintsil;0,35;Left Winger;Tsv Hartberg;372813;30
Niels Hahn;0,3;Central Midfield;Fk Austria Wien;404936;6
Constantin Reiner;0,3;Centre-Back;Sv Ried;286643;-
Alexandar Borkovic;0,3;Centre-Back;Sk Sturm Graz;321050;6
Michael Blauensteiner;0,3;Right-Back;Sk Austria Klagenfurt;195854;5
Dragoljub Savic;0,3;Left Winger;Sk Rapid Wien;574656;-
Dominik Stumberger;0,3;Centre-Back;Wsg Tirol;307867;26
Leo Mikic;0,3;Midfield;Sv Ried;473296;21
Philipp Erhardt;0,3;Defensive Midfield;Tsv Hartberg;151216;6
Lennart Moser;0,3;Goalkeeper;Sk Austria Klagenfurt;392717;1
Ilay Elmkies;0,3;Central Midfield;Fc Admira Wacker Modling;443752;10
Noah Bischof;0,3;Centre-Forward;Scr Altach;519444;12
Daniel Nussbaumer;0,3;Centre-Forward;Scr Altach;307824;-
Josef Ganda;0,3;Midfield;Fc Admira Wacker Modling;456929;11
Wilhelm Vorsager;0,3;Defensive Midfield;Fc Admira Wacker Modling;293015;19
Luan;0,3;Centre-Back;Fc Admira Wacker Modling;349820;31
Nicolas Binder;0,3;Centre-Forward;Sk Rapid Wien;500584;-
Marco Sulzner;0,3;Defensive Midfield;Lask;604504;20
Samuel Major;0,3;Right-Back;Fc Admira Wacker Modling;501165;77
Thomas Rotter;0,3;Centre-Back;Tsv Hartberg;119231;31
Philipp Schmiedl;0,3;Centre-Back;Fc Admira Wacker Modling;246063;3
Samuel Mischitz;0,3;Right-Back;Scr Altach;610765;14
