Players;Values;POS;Team;ID;Num
Celso Raposo;0,3;Right-Back;Lokomotiv Sofia;597603;13
Antonio Georgiev;0,275;Defensive Midfield;Pofk Botev Vratsa;386759;6
Krasimir Stanoev;0,275;Central Midfield;Ofk Pirin Blagoevgrad;271405;31
Stanislav Rabotov;0,275;Centre-Back;Botev Plovdiv;628041;25
Svetoslav Kovachev;0,25;Right Winger;Pfc Arda Kardzhali;339780;10
Alen Stevanovic;0,25;Left Winger;Tsarsko Selo Sofia;124559;-
Vladislav Naydenov;0,25;Left Winger;Pfk Ludogorets Razgrad;585868;-
Lazar Marin;0,25;Left-Back;Cska 1948;238844;24
Aleksandar Dyulgerov;0,25;Right-Back;Ofk Pirin Blagoevgrad;143956;38
Emil Stoev;0,25;Midfield;Slavia Sofia;227348;71
Georgi Valchev;0,25;Central Midfield;Slavia Sofia;280277;77
Johnathan;0,25;Right-Back;Pfc Beroe Stara Zagora;435214;-
Ventsislav Kerchev;0,25;Centre-Back;Slavia Sofia;293604;37
Nikita Nikolaevich;0,25;Central Midfield;Slavia Sofia;295698;14
Syam Ben Youssef;0,25;Centre-Back;Pfc Beroe Stara Zagora;133078;-
Jon Bakero;0,25;Midfield;Slavia Sofia;562386;7
Kristian Dobrev;0,25;Midfield;Slavia Sofia;471149;11
Angel Lyaskov;0,25;Left-Back;Cska 1948;335737;4
Velislav Vasilev;0,25;Right Winger;Cherno More Varna;729006;10
Denislav Aleksandrov;0,25;Left Winger;Cska 1948;339777;11
Stefan Velev;0,25;Defensive Midfield;Cherno More Varna;146179;77
Preslav Yordanov;0,25;Centre-Forward;Ofk Pirin Blagoevgrad;87235;9
Anton Karachanakov;0,25;Left Winger;Ofk Pirin Blagoevgrad;180071;-
Martin Nikolov;0,25;Left-Back;Pofk Botev Vratsa;345056;77
Dimitar Tonev;0,25;Midfield;Botev Plovdiv;717558;23
Momo Toure;0,25;Forward;Botev Plovdiv;666923;19
Diego Ferraresso;0,25;Left-Back;Pofk Botev Vratsa;120104;22
Vyacheslav Velev;0,25;Right-Back;Ofk Pirin Blagoevgrad;672802;19
Virgile Pinson;0,25;Midfield;Lokomotiv Sofia;389441;-
Ivan Tilev;0,25;Left Winger;Pfc Arda Kardzhali;412536;33
Slobodan Rubezic;0,25;Centre-Back;Pfc Arda Kardzhali;617460;-
Milan Jokic;0,25;Defensive Midfield;Tsarsko Selo Sofia;221634;-
Alioune Fall;0,25;Centre-Forward;Pfc Beroe Stara Zagora;292739;11
Deyan Lozev;0,25;Right-Back;Pfc Arda Kardzhali;283341;-
Milen Zhelev;0,25;Right-Back;Pfc Arda Kardzhali;381337;8
Yuliyan Nenov;0,25;Right Winger;Pofk Botev Vratsa;240629;-
Davide Vitturini;0,25;Right-Back;Tsarsko Selo Sofia;267101;-
Mario Mladenovski;0,25;Centre-Back;Botev Plovdiv;570787;-
Emil Martinov;0,25;Defensive Midfield;Pfc Arda Kardzhali;171047;-
