Players;Values;POS;Team;ID;Num
Giannis Bouzoukis;0,7;Midfield;Panathinaikos Athen;355761;-
Ramon Pascal Lundqvist;0,7;Midfield;Panathinaikos Athen;238084;16
Triantafyllos Pasalidis;0,7;Centre-Back;Ofi Kreta;470422;4
Cristian Ganea;0,7;Left-Back;Aris Thessaloniki;262117;22
Luis Felipe Gallegos;0,7;Central Midfield;Ofi Kreta;155054;-
Lumor;0,7;Left-Back;Aris Thessaloniki;344393;3
Giannis Kargas;0,7;Centre-Back;Pas Giannina;242758;6
Lucas Villafanez;0,7;Midfield;Panathinaikos Athen;125918;19
Daniel Sundgren;0,7;Right-Back;Aris Thessaloniki;107612;21
Denis Alibec;0,7;Centre-Forward;Atromitos Athen;81396;70
Alexander Fransson;0,7;Central Midfield;Aek Athen;238056;14
Facundo Bertoglio;0,7;Midfield;Aris Thessaloniki;107525;18
Juankar;0,7;Left-Back;Panathinaikos Athen;126625;3
Fabiano;0,7;Centre-Back;Aris Thessaloniki;271335;4
Achilleas Poungouras;0,7;Centre-Back;Panathinaikos Athen;255688;44
Miguel Mellado;0,6;Defensive Midfield;Ofi Kreta;440163;29
Paolo Fernandes;0,6;Right Winger;Volos Nps;284876;10
Julian Bartolo;0,6;Left Winger;Volos Nps;610570;73
Facundo Sanchez;0,6;Right-Back;Panathinaikos Athen;107523;14
Fausto Grillo;0,6;Centre-Back;Volos Nps;323422;-
Adrian Riera;0,6;Right Winger;Asteras Tripolis;381206;23
Yeni N'Gbakoto;0,6;Right Winger;Panathinaikos Athen;111053;-
Nikola Cumic;0,6;Right Winger;Olympiakos Piraus;368982;-
Apostolos Diamantis;0,6;Centre-Back;Ofi Kreta;464529;15
Georgios Tzavellas;0,6;Centre-Back;Aek Athen;42942;31
Devis Epassy;0,6;Goalkeeper;Ofi Kreta;170471;1
Jon Toral;0,6;Midfield;Ofi Kreta;193593;21
Charilaos Charisis;0,6;Central Midfield;Atromitos Athen;257482;8
Federico Alvarez;0,6;Left-Back;Asteras Tripolis;289117;29
Kevin Rosero;0,6;Centre-Forward;Volos Nps;630032;70
Cheick Doukoure;0,6;Midfield;Aris Thessaloniki;129679;13
Christos Giousis;0,6;Right Winger;Aek Athen;512993;-
Christos Albanis;0,6;Left Winger;Aek Athen;184885;-
Dalcio;0,6;Central Midfield;Ionikos Nikeas;323589;10
Nordin Amrabat;0,6;Right Winger;Aek Athen;55619;7
Andre Simoes;0,6;Midfield;Aek Athen;131574;8
Dimitrios Manos;0,6;Centre-Forward;Aris Thessaloniki;206563;9
Zisis Karachalios;0,6;Defensive Midfield;Pas Giannina;295744;5
Yevgen Shakhov;0,6;Central Midfield;Aek Athen;58970;28
Lucas Galvao;0,6;Centre-Back;Atromitos Athen;104540;-
Franco Ferrari;0,6;Left-Back;Volos Nps;540466;26
Andreas Gianniotis;0,6;Goalkeeper;Atromitos Athen;226802;92
Nikolaos Karelis;0,6;Centre-Forward;Panetolikos Gfs;63487;7
Nikolaos Vergos;0,6;Centre-Forward;Panetolikos Gfs;118302;9
Antonis Tsiftsis;0,6;Goalkeeper;Asteras Tripolis;390539;99
Pepe Castano;0,6;Centre-Back;Asteras Tripolis;354742;19
Giannis Christopoulos;0,6;Centre-Back;Asteras Tripolis;534677;45
Giannis Anestis;0,5;Goalkeeper;Panetolikos Gfs;191853;91
Mario Mitaj;0,5;Left-Back;Aek Athen;726114;40
Dorin Rotariu;0,5;Right Winger;Atromitos Athen;250573;95
Sito;0,5;Left Winger;Asteras Tripolis;320259;40
Abdoulaye Dabo;0,5;Midfield;Olympiakos Piraus;463611;86
Juan Neira;0,5;Midfield;Ofi Kreta;56831;8
Adil Nabi;0,5;Midfield;Ofi Kreta;181554;-
Vladimir Golemic;0,5;Centre-Back;Pas Lamia 1964;169841;-
Juan Muniz;0,5;Midfield;Atromitos Athen;85357;14
Panagiotis Tsintotas;0,5;Goalkeeper;Aek Athen;164729;1
Angelos Tsingaras;0,5;Defensive Midfield;Panetolikos Gfs;609647;37
Marko Maric;0,5;Goalkeeper;Atromitos Athen;183793;1
Kyriakos Papadopoulos;0,5;Centre-Back;Atromitos Athen;58489;44
Frederico Duarte;0,5;Left Winger;Panetolikos Gfs;461936;14
Lazar Romanic;0,5;Left Winger;Pas Lamia 1964;478601;28
Salem M'Bakata;0,5;Right-Back;Aris Thessaloniki;590926;2
Djordje Denic;0,5;Central Midfield;Atromitos Athen;245023;4
Franco Romero;0,5;Centre-Back;Volos Nps;325454;27
Marvin Peersman;0,5;Left-Back;Pas Giannina;125769;43
Mathieu Valbuena;0,5;Midfield;Olympiakos Piraus;40687;28
Vieirinha;0,5;Left-Back;Paok Thessaloniki;35247;20
Jan-Marc Schneider;0,5;Midfield;Pas Giannina;149354;17
Vasilios Mantzis;0,5;Centre-Forward;Ionikos Nikeas;382423;99
Yuriy Lodygin;0,5;Goalkeeper;Pas Giannina;126360;1
Crespi;0,5;Right Winger;Asteras Tripolis;391332;11
Ahmad Mendes Moreira;0,5;Left Winger;Pas Giannina;332973;18
Fernando Varela;0,5;Centre-Back;Paok Thessaloniki;59084;5
Julian Cuesta;0,5;Goalkeeper;Aris Thessaloniki;176936;23
Diego Biseswar;0,5;Midfield;Paok Thessaloniki;35884;21
Ioannis Kosti;0,5;Midfield;Olympiakos Piraus;435288;-
Epaminondas Pantelakis;0,5;Centre-Back;Pas Giannina;286533;4
Rodrigo Erramuspe;0,5;Centre-Back;Pas Giannina;112091;15
Caleb Stanko;0,5;Defensive Midfield;Pas Giannina;190269;27
Vasilios Sourlis;0,5;Central Midfield;Olympiakos Piraus;554398;90
Christos Mandas;0,5;Goalkeeper;Ofi Kreta;481675;35
Nicolas Oroz;0,5;Midfield;Volos Nps;332250;20
Kenan Piric;0,475;Goalkeeper;Atromitos Athen;231712;-
Thuram;0,45;Centre-Forward;Ionikos Nikeas;258618;34
Lefteris Choutesiotis;0,45;Goalkeeper;Ionikos Nikeas;182682;94
Zivko Zivkovic;0,45;Goalkeeper;Paok Thessaloniki;51161;88
Reinaldo Lenis;0,45;Right Winger;Ionikos Nikeas;268093;92
Fiorin Durmishaj;0,45;Centre-Forward;Ofi Kreta;331672;17
Mauricio;0,45;Defensive Midfield;Panathinaikos Athen;53286;88
Jose Crespo;0,45;Centre-Back;Paok Thessaloniki;37397;15
Luis Palma;0,45;Left Winger;Aris Thessaloniki;539043;50
Theodosis Macheras;0,45;Left Winger;Ionikos Nikeas;584548;17
David Carmona;0,45;Right-Back;Asteras Tripolis;251846;12
Salvador Sanchez;0,45;Centre-Back;Ionikos Nikeas;376860;23
Abdul Rahman Weiss;0,45;Right-Back;Ofi Kreta;504592;2
Georgios Valerianos;0,45;Left-Back;Ionikos Nikeas;129212;15
Stefanos Stroungis;0,45;Centre-Back;Atromitos Athen;348298;29
Juan Dominguez;0,4;Midfield;Pas Giannina;72195;10
Ogmundur Kristinsson;0,4;Goalkeeper;Olympiakos Piraus;103444;31
Georgios Xenitidis;0,4;Central Midfield;Olympiakos Piraus;348532;-
Lucas;0,4;Centre-Back;Pas Lamia 1964;190314;55
Michalis Bakakis;0,4;Right-Back;Aek Athen;130142;2
Ziga Laci;0,4;Centre-Back;Aek Athen;651842;15
Bachana Arabuli;0,4;Centre-Forward;Pas Lamia 1964;178838;8
Nikolaos Vafeas;0,4;Centre-Back;Ionikos Nikeas;333098;5
Nikoloz Ninua;0,4;Defensive Midfield;Pas Lamia 1964;345194;27
Georgios Mygas;0,4;Right-Back;Ionikos Nikeas;238856;22
Giannis Konstantelias;0,4;Midfield;Paok Thessaloniki;628331;-
Marios Siabanis;0,4;Goalkeeper;Aris Thessaloniki;324352;99
Nadrey Dago;0,4;Left Winger;Panetolikos Gfs;572097;23
Viktor Klonaridis;0,4;Right Winger;Atromitos Athen;173589;22
Angelos Liasos;0,4;Defensive Midfield;Pas Giannina;494679;80
Danny Bejarano;0,4;Defensive Midfield;Pas Lamia 1964;234761;16
Jonathan Morsay;0,4;Left Winger;Panetolikos Gfs;298313;25
Nicolae Milinceanu;0,4;Centre-Forward;Pas Giannina;256669;-
Emanuel Sakic;0,4;Right-Back;Aris Thessaloniki;75413;66
Javier Mendoza;0,4;Midfield;Panetolikos Gfs;300309;30
Bruce Kamau;0,4;Right Winger;Ofi Kreta;334157;11
Ilias Chatzitheodoridis;0,4;Left-Back;Panathinaikos Athen;340308;12
Stavros Vasilantonopoulos;0,4;Right-Back;Atromitos Athen;233264;2
Adrien Regattin;0,4;Right Winger;Volos Nps;126796;17
Nikolai Alho;0,4;Right-Back;Volos Nps;131745;3
Deybi Flores;0,4;Defensive Midfield;Panetolikos Gfs;354775;20
Georgios Kanellopoulos;0,4;Central Midfield;Asteras Tripolis;534675;24
Christos Sielis;0,4;Centre-Back;Volos Nps;470240;16
Yassin Ayoub;0,4;Central Midfield;Panathinaikos Athen;182573;8
Vahid Selimovic;0,4;Centre-Back;Ofi Kreta;351072;5
Georgios Liavas;0,4;Right-Back;Panetolikos Gfs;481676;54
Fotis Kitsos;0,4;Left-Back;Olympiakos Piraus;669531;75
Kosmas Tsilianidis;0,4;Left Winger;Ofi Kreta;243302;19
Diamantis Chouchoumis;0,35;Left-Back;Panetolikos Gfs;212430;3
Nikolaos Marinakis;0,35;Right-Back;Ofi Kreta;143852;6
Kyriakos Kivrakidis;0,35;Right-Back;Atromitos Athen;242760;19
Konstantinos Kotsaris;0,35;Goalkeeper;Apollon Smyrnis;242637;1
Georgios Moustakopoulos;0,35;Defensive Midfield;Aek Athen;522954;-
Vykintas Slivka;0,35;Central Midfield;Apollon Smyrnis;190513;14
Florentin Matei;0,35;Midfield;Apollon Smyrnis;147998;-
Dimitrios Chatziisaias;0,35;Centre-Back;Atromitos Athen;284856;5
Georgios Marinos;0,35;Right Winger;Olympiakos Piraus;584450;-
Boris Kleyman;0,35;Goalkeeper;Volos Nps;177475;55
Theofanis Mavrommatis;0,35;Centre-Back;Atromitos Athen;370889;24
Georgios Kornezos;0,35;Centre-Back;Aek Athen;462141;-
Theodoros Tsirigotis;0,35;Centre-Forward;Panathinaikos Athen;468035;-
Kyriakos Mazoulouxis;0,35;Centre-Back;Pas Lamia 1964;339896;88
Emiliano Purita;0,35;Right-Back;Volos Nps;471638;7
Nikolaos Ioannidis;0,35;Centre-Forward;Apollon Smyrnis;182685;9
Cristopher Nunez;0,35;Midfield;Pas Lamia 1964;435605;7
Eneko Capilla;0,35;Midfield;Asteras Tripolis;289241;10
Nikolaos Papadopoulos;0,35;Goalkeeper;Asteras Tripolis;169687;1
Javier Matilla;0,35;Central Midfield;Aris Thessaloniki;73269;26
Alex Soares;0,35;Central Midfield;Volos Nps;207571;19
Jean Barrientos;0,35;Midfield;Volos Nps;118413;14
Kamil Wojtkowski;0,35;Midfield;Volos Nps;293063;-
Georgios Antzoulas;0,35;Centre-Back;Asteras Tripolis;465537;42
Savvas Gentsoglou;0,3;Defensive Midfield;Pas Lamia 1964;46728;33
Mike van Duinen;0,3;Centre-Forward;Ofi Kreta;183397;9
Apostolos Giannou;0,3;Centre-Forward;Ofi Kreta;51166;-
Frixos Grivas;0,3;Left Winger;Ofi Kreta;623640;-
Anastasios Tsokanis;0,3;Defensive Midfield;Volos Nps;5336;6
Rodrigo Gomez;0,3;Right Winger;Asteras Tripolis;247672;-
Konstantinos Apostolakis;0,3;Right-Back;Panetolikos Gfs;353271;2
Jonathan de Guzman;0,3;Midfield;Ofi Kreta;31067;33
Luan;0,3;Centre-Back;Ionikos Nikeas;349820;-
Paschalis Staikos;0,3;Defensive Midfield;Ofi Kreta;242668;26
Elias Pereyra;0,3;Left-Back;Panetolikos Gfs;576027;21
Spyros Natsos;0,3;Defensive Midfield;Atromitos Athen;324348;6
Alexandros Kartalis;0,3;Central Midfield;Atromitos Athen;195704;7
Georgios Pamlidis;0,3;Right Winger;Apollon Smyrnis;336104;7
Nikolaos Korovesis;0,3;Left-Back;Ofi Kreta;231172;34
Srdjan Spiridonovic;0,3;Left Winger;Atromitos Athen;124774;77
Ivan Varone;0,3;Central Midfield;Panetolikos Gfs;123258;6
Alexandros Anagnostopoulos;0,3;Goalkeeper;Ionikos Nikeas;279829;-
Jeronimo Barrales;0,3;Centre-Forward;Asteras Tripolis;55143;9
Jose Luis Valiente;0,3;Defensive Midfield;Asteras Tripolis;337152;6
Alexandros Malis;0,3;Centre-Back;Panetolikos Gfs;448919;47
Levent Gulen;0,3;Centre-Back;Volos Nps;147045;4
Jean-Pierre Rhyner;0,3;Centre-Back;Volos Nps;203981;5
Giannis Gianniotas;0,3;Right Winger;Apollon Smyrnis;136643;70
Jorge Correa;0,3;Left Winger;Volos Nps;96140;11
Judah Garcia;0,3;Right Winger;Aek Athen;579450;-
Apostolos Apostolopoulos;0,3;Left-Back;Olympiakos Piraus;672314;30
Algassime Bah;0,3;Left Winger;Olympiakos Piraus;666924;12
Pichu Atienza;0,3;Centre-Back;Asteras Tripolis;59337;18
Branko Vrgoc;0,3;Centre-Back;Panetolikos Gfs;49993;5
Dimitrios Konstantinidis;0,3;Right-Back;Ionikos Nikeas;214441;-
Giannis Kiakos;0,3;Left-Back;Ionikos Nikeas;451311;31
Alexandros Lolis;0,3;Left Winger;Pas Giannina;655626;19
Helder Lopes;0,3;Left-Back;Aek Athen;171068;-
Bruno Gama;0,3;Left Winger;Aris Thessaloniki;15568;16
Izet Hajrovic;0,3;Right Winger;Aris Thessaloniki;74996;20
Didier Delgado;0,3;Right-Back;Ionikos Nikeas;304813;-
Georgios Manousakis;0,3;Right Winger;Pas Lamia 1964;522669;70
Athanasios Garavelis;0,3;Goalkeeper;Pas Lamia 1964;286392;1
Antonis Dentakis;0,3;Right-Back;Apollon Smyrnis;280080;2
Rajiv van La Parra;0,3;Left Winger;Apollon Smyrnis;77001;-
Luc Castaignos;0,3;Centre-Forward;Ofi Kreta;91915;30
Etienne Youte Kinkoue;0,3;Centre-Back;Olympiakos Piraus;639712;2
Konstantinos Koulierakis;0,3;Centre-Back;Paok Thessaloniki;669380;-
Fabry Castro;0,3;Defensive Midfield;Apollon Smyrnis;260741;21
Petros Bagalianis;0,3;Centre-Back;Olympiakos Piraus;609648;-
Fatjon Andoni;0,3;Defensive Midfield;Apollon Smyrnis;164580;64
Georgios Manalis;0,3;Centre-Forward;Ionikos Nikeas;597931;9
Leo Tilica;0,25;Right Winger;Asteras Tripolis;393839;7
Nikolaos Melissas;0,25;Goalkeeper;Panetolikos Gfs;199179;22
Georgios Sideras;0,25;Centre-Back;Panathinaikos Athen;724876;24
Thomas;0,25;Left Winger;Atromitos Athen;184299;10
Konstantinos Kotsopoulos;0,25;Centre-Forward;Atromitos Athen;555519;23
Sudais Ali Baba;0,25;Centre-Forward;Asteras Tripolis;635802;-
Apostolos Martinis;0,25;Left-Back;Aris Thessaloniki;481677;-
Jerson Cabral;0,25;Left Winger;Ionikos Nikeas;126413;11
Vedad Radonja;0,25;Right-Back;Aek Athen;461717;-
Georgios Manousos;0,25;Right Winger;Pas Lamia 1964;79286;9
Christos Talichmanidis;0,25;Goalkeeper;Paok Thessaloniki;540058;64
Christos Eleftheriadis;0,25;Left Winger;Pas Lamia 1964;210988;20
Nemanja Nikolic;0,25;Right-Back;Olympiakos Piraus;522260;-
Anel Sabanadzovic;0,25;Defensive Midfield;Aek Athen;376106;-
Michalis Kosidis;0,25;Centre-Forward;Aek Athen;618531;-
Georgios Vagiannidis;0,25;Right-Back;Panathinaikos Athen;546186;-
Konstantinos Giannoulis;0,25;Centre-Back;Ofi Kreta;34289;18
Vangelis Theocharis;0,25;Defensive Midfield;Panathinaikos Athen;402893;-
Juan Munafo;0,25;Central Midfield;Asteras Tripolis;127236;8
Michael Gardawski;0,25;Midfield;Pas Giannina;52791;29
Daan Rienstra;0,25;Central Midfield;Volos Nps;277772;23
Marios Tsaousis;0,25;Left-Back;Paok Thessaloniki;416465;-
Jordy Tutuarima;0,25;Left-Back;Apollon Smyrnis;187299;17
Sotiris Tsiloulis;0,25;Right Winger;Apollon Smyrnis;237923;23
Pedro Conde;0,25;Centre-Forward;Pas Giannina;96089;9
Nikolay Signevich;0,25;Centre-Forward;Apollon Smyrnis;183510;20
Adam Tzanetopoulos;0,25;Centre-Back;Pas Lamia 1964;281919;5
Konstantinos Provydakis;0,25;Right-Back;Pas Lamia 1964;589899;2
Raman Chibsah;0,25;Central Midfield;Apollon Smyrnis;199633;19
Fabricio Brener;0,25;Right Winger;Pas Giannina;534617;8
Georgios Saramantas;0,25;Left-Back;Pas Lamia 1964;295755;3
Dmytro Chygrynskyi;0,25;Centre-Back;Ionikos Nikeas;25732;16
Theofanis Tzandaris;0,25;Defensive Midfield;Pas Lamia 1964;231471;6
Asier Benito;0,25;Centre-Forward;Asteras Tripolis;466847;22
Tyronne;0,25;Midfield;Pas Lamia 1964;172127;10
Vasilios Vitlis;0,2;Left-Back;Apollon Smyrnis;381913;3
Anastasios Karamanos;0,2;Centre-Forward;Pas Lamia 1964;127826;11
Apostolos Vellios;0,2;Centre-Forward;Pas Lamia 1964;124495;39
Rudy Gestede;0,2;Centre-Forward;Panetolikos Gfs;39908;-
Vasilios Xenopoulos;0,2;Goalkeeper;Panathinaikos Athen;450427;15
Sotiris Ninis;0,2;Midfield;Volos Nps;46062;8
Helder Barbosa;0,2;Left Winger;Panetolikos Gfs;39784;10
Jorge Diaz;0,2;Right Winger;Panetolikos Gfs;240026;11
Fabien Antunes;0,2;Defensive Midfield;Panetolikos Gfs;216489;4
Nikolaos Moustakis;0,2;Right-Back;Ionikos Nikeas;206568;-
Lass Bangoura;0,2;Right Winger;Pas Lamia 1964;182963;19
Christos Tasoulis;0,2;Left-Back;Asteras Tripolis;253973;3
Ruben Garcia;0,2;Right-Back;Asteras Tripolis;361238;2
Nikolaos Christogeorgos;0,2;Goalkeeper;Panathinaikos Athen;567668;68
Spyros Fourlanos;0,2;Defensive Midfield;Ionikos Nikeas;136642;-
Johan Martensson;0,2;Defensive Midfield;Panetolikos Gfs;76047;17
Vasilios Soulis;0,2;Goalkeeper;Pas Giannina;523240;64
Vangelis Platellas;0,2;Right Winger;Ionikos Nikeas;96464;33
Georgios Tzovaras;0,2;Left Winger;Atromitos Athen;369111;11
Daniel Adejo;0,2;Centre-Back;Pas Lamia 1964;88242;4
Georgios Daviotis;0,2;Right Winger;Atromitos Athen;402963;27
Angel Martinez;0,2;Centre-Back;Pas Lamia 1964;66117;12
Odysseas Lyberakis;0,2;Left-Back;Ofi Kreta;640686;3
Denis;0,2;Goalkeeper;Aris Thessaloniki;75102;1
Thomas Rogne;0,2;Centre-Back;Apollon Smyrnis;62086;44
Patrick Salomon;0,2;Central Midfield;Atromitos Athen;51541;21
Georgios Delizisis;0,2;Centre-Back;Aris Thessaloniki;132010;5
Luiz Domingues;0,2;Centre-Back;Apollon Smyrnis;393451;5
Avraam Papadopoulos;0,2;Centre-Back;Olympiakos Piraus;12979;34
Konstantinos Mitroglou;0,2;Centre-Forward;Aris Thessaloniki;34944;11
Giorgos Papageorgiou;0,2;Central Midfield;Apollon Smyrnis;339543;11
Vasilios Chatziemmanouil;0,2;Goalkeeper;Aek Athen;420921;-
