Players;Values;POS;Team;ID;Num
Guille Rosas;1,0;Right-Back;Sporting Gijon;557146;2
Jon Ander Olasagasti;1,0;Central Midfield;Real Sociedad B;625660;4
Sergio Ruiz;1,0;Central Midfield;Ud Las Palmas;394694;-
Dyego Sousa;1,0;Centre-Forward;Ud Almeria;157036;11
Elady Zorrilla;1,0;Left Winger;Cd Teneriffa;240849;9
Gaku Shibasaki;1,0;Central Midfield;Cd Leganes;129693;8
Ramon Terrats;1,0;Defensive Midfield;Fc Girona;783396;21
Andrei Ratiu;1,0;Right-Back;Sd Huesca;527966;2
Isidro Pitta;1,0;Centre-Forward;Sd Huesca;675178;-
Allan Nyom;1,0;Right-Back;Cd Leganes;111508;22
David Timor;1,0;Defensive Midfield;Sd Huesca;158795;12
Sergio Castel;1,0;Centre-Forward;Ud Ibiza;311264;17
Joaquin Munoz;1,0;Right Winger;Sd Huesca;396334;11
Fran Sol;1,0;Centre-Forward;Sd Eibar;164292;9
Pablo Moreno;1,0;Centre-Forward;Fc Girona;466811;16
Eric Ramirez;1,0;Forward;Sporting Gijon;428746;24
Alexandru Pascanu;1,0;Centre-Back;Sd Ponferradina;421258;4
Victor Meseguer;1,0;Central Midfield;Cd Mirandes;658269;8
Javi Munoz;1,0;Midfield;Sd Eibar;282421;14
Julio Buffarini;1,0;Right-Back;Sd Huesca;89281;-
Samu Saiz;1,0;Left Winger;Fc Girona;131506;10
Samuel Obeng;1,0;Centre-Forward;Real Oviedo;522719;16
Recio;1,0;Central Midfield;Cd Leganes;150948;14
Cesar de la Hoz;1,0;Central Midfield;Ud Almeria;226261;6
Imanol Garcia de Albeniz;1,0;Left-Back;Cd Mirandes;626954;19
Bruno Gonzalez;1,0;Centre-Back;Cd Leganes;188838;5
Juan Berrocal;1,0;Centre-Back;Sporting Gijon;461843;15
Sebastian Cristoforo;0,9;Midfield;Fc Cartagena;188157;25
Ivan Sanchez;0,8;Right Winger;Real Valladolid;221311;21
Sergio Gonzalez;0,8;Centre-Back;Cd Leganes;308989;6
Nacho Martinez;0,8;Left-Back;Real Valladolid;127554;22
Josema;0,8;Centre-Back;Real Valladolid;255892;6
Kiko Olivas;0,8;Centre-Back;Real Valladolid;51667;4
Juan Munoz;0,8;Forward;Cd Leganes;268958;11
Luis Perea;0,8;Defensive Midfield;Cd Leganes;396328;19
Anderson Arroyo;0,8;Right-Back;Cd Mirandes;426326;4
Unai Bustinza;0,8;Centre-Back;Cd Leganes;156808;3
Alejandro Marques;0,8;Forward;Cd Mirandes;525602;17
Roger Brugue;0,8;Right Winger;Cd Mirandes;557057;14
Warren Tchimbembe;0,8;Left Winger;Cd Mirandes;591914;12
Pedro Leon;0,8;Right Winger;Fc Fuenlabrada;51587;14
Simon Moreno;0,8;Centre-Forward;Cd Mirandes;355630;11
Waldo Rubio;0,8;Left Winger;Real Valladolid;404688;-
Alvaro Vadillo;0,8;Left Winger;Fc Malaga;162074;18
Jony;0,8;Left Winger;Sporting Gijon;228761;9
Oscar Sielva;0,8;Central Midfield;Sd Eibar;67550;8
Gustavo Blanco Leschuk;0,8;Centre-Forward;Sd Eibar;181006;20
Diego Marino;0,8;Goalkeeper;Sporting Gijon;59349;13
Paulino de la Fuente;0,8;Right Winger;Fc Malaga;261502;7
Tono Garcia;0,8;Left-Back;Sd Eibar;125931;18
Curro Sanchez;0,8;Right Winger;Ud Almeria;208116;10
Quique Gonzalez;0,8;Forward;Sd Eibar;79352;7
Ander Cantero;0,8;Goalkeeper;Sd Eibar;199325;1
Frederico Venancio;0,8;Centre-Back;Sd Eibar;169681;3
Puma;0,8;Left Winger;Sporting Gijon;425028;18
Ager Aketxe;0,8;Midfield;Sd Eibar;158057;22
Yanis Rahmani;0,8;Left Winger;Sd Eibar;255506;21
Chema Rodriguez;0,8;Centre-Back;Sd Eibar;248330;25
Tachi;0,8;Centre-Back;Fc Fuenlabrada;354697;12
Adrian Dieguez;0,8;Centre-Back;Fc Fuenlabrada;355335;17
Eugeni;0,8;Midfield;Real Saragossa;223073;8
Erick Ferigra;0,8;Centre-Back;Ud Las Palmas;331501;5
Gaizka Larrazabal;0,8;Right Winger;Sd Amorebieta;439465;25
Eric Curbelo;0,8;Centre-Back;Ud Las Palmas;390823;6
Jose Amo;0,8;Centre-Back;Sd Ponferradina;311454;5
Lucas Ahijado;0,8;Right-Back;Real Oviedo;349884;24
Paul Anton;0,8;Central Midfield;Sd Ponferradina;123286;6
Jimmy Suarez;0,8;Midfield;Real Oviedo;595781;14
Jose Copete;0,8;Centre-Back;Sd Ponferradina;520840;27
Viti Rozada;0,8;Right Winger;Real Oviedo;438971;7
Erik Jirka;0,8;Right Winger;Real Oviedo;339693;11
Dani Ojeda;0,8;Left Winger;Sd Ponferradina;111621;7
Fernando Martinez;0,8;Goalkeeper;Ud Almeria;81997;13
David Ferreiro;0,8;Right Winger;Sd Huesca;71918;7
Nuke Mfulu;0,8;Defensive Midfield;Ud Las Palmas;203516;22
Kirian Rodriguez;0,8;Midfield;Ud Las Palmas;566574;20
Adalberto Penaranda;0,8;Left Winger;Ud Las Palmas;308801;7
Pep Chavarria;0,8;Left-Back;Real Saragossa;596122;15
Shaq Moore;0,8;Right-Back;Cd Teneriffa;336168;21
Jairo Izquierdo;0,8;Left-Back;Fc Girona;337946;3
Sergi Cardona;0,8;Left-Back;Ud Las Palmas;678406;30
Alvaro Lemos;0,8;Right-Back;Ud Las Palmas;230222;14
Michel Herrero;0,8;Central Midfield;Cd Teneriffa;65331;24
Alex Gallar;0,8;Left Winger;Fc Cartagena;210143;10
Valery Fernandez;0,8;Left Winger;Fc Girona;331496;11
Ivan Martin;0,8;Midfield;Fc Girona;341278;12
David Goldar;0,8;Centre-Back;Ud Ibiza;278357;4
Joan Femenias;0,8;Goalkeeper;Real Oviedo;455363;1
Jaume Grau;0,8;Central Midfield;Real Saragossa;340864;5
