pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10;cluster;Nombre
0,17502663123584844;-0,16055719167537227;-0,13668553152398166;0,21153063647183945;0,07840121176855805;-0,029886362665357602;0,06170293959717602;0,07584795788274806;0,026792691444517906;-0,023993532543371967;2;Ihlas Bebou
0,2753815248902759;0,07895708986966993;-0,17043211319943505;-0,06815447129173557;0,014773357419107243;-0,05468004138708203;0,19860904314588484;0,011152959959128465;-0,05682702026003028;0,10901366707003082;2;Y. Poulsen
0,06481903135231826;0,1841461170680505;0,039166261161419726;0,047797088627196296;0,022731652150831352;-0,15653083577714172;0,03613836809114471;0,13856459126809428;-0,17173193138601162;0,002009449327823447;3;Stevan Jovetic
1,1322819509966993;-0,48175661029453154;-0,5578534214956273;-0,16113058691701782;-0,16542791490206957;-0,015207276729495067;-0,11392146128836522;0,3743192753830434;0,5938901996803756;-0,18348267709337177;2;Sheraldo Becker
0,1320674004901663;-0,1489673327867011;0,012061380207740453;-0,007446852840117616;0,005906855501756417;-0,039493195240810575;-0,12711785545036694;-0,08457801179010078;0,051594588412753654;-0,01585905450389363;4;J. Burkardt
0,3416406483243253;0,24229031464270687;0,267458171729558;-0,3118677702069456;0,27613110095991317;-0,225018501487994;0,06548539555480394;0,19238967511493643;0,06957271709619141;-0,0009110855737401847;1;Breel Donald Embolo
0,06802094834992577;-0,14276070663527501;-0,028082391499237705;-0,0069212207474261805;-0,10562810546979487;0,02039320427683531;-0,01334357319078675;0,1627610752229458;-0,10824815574283232;0,046827750140445906;4;L. Nmecha
-0,11339916441843967;0,46042855214522577;-0,11311591826562548;0,0556001795420132;0,06248802167924766;-0,0636207172559486;-0,03853661135289121;0,13097251106677368;-0,042865755697367;0,024769482154789448;3;Sasa Kalajdzic
0,48941559414822383;-0,0842545645022837;-0,22742939291089548;-0,0348190014103928;0,06911144748843018;-0,14680552925008084;-0,11798048438292821;0,07596463252548971;0,09519503632206677;-0,07574169023869325;2;Karim Onisiwo
-0,12762347457009926;0,1166044839070002;-0,25354455712669616;-0,18597030132340053;-0,11920027873183243;0,1102915048570238;0,29999348776233636;0,011846708331252585;-0,03627287363137;-0,013368866961309673;3;Michael Gregoritsch
-0,24914785355854538;-0,6664107234890408;0,24004646672160007;0,2648178182451159;-0,47707176327849615;0,3370356790212295;0,12511534973338706;0,20484028643749866;0,3896188077124117;0,2883510907672303;4;Simon Zoller
0,5328602553842271;0,15116880439629118;-0,34225123920871153;-0,48766924281783947;-0,020909100570652248;0,1087317178280895;0,2989439556012121;0,004284306851629415;-0,212647272354348;0,1320665259999401;2;Alfred Finnbogason
0,1651296598553507;-0,016907478008331346;0,1059219249555153;-0,23395463262519062;0,193273687289465;-0,048151968024574596;-0,07549438585242572;0,03256881313159705;-0,07518585119307619;0,03297764823748822;2;Moanes Dabbur
-0,27174518760635513;0,11574008790504024;-0,09184406412323633;0,029606388670556906;-0,08586903504568137;0,10338643396372156;-0,009367641174363374;-0,001398970547862704;-0,004668295851171786;0,03353342460379947;3;Sebastian Polter
-0,08569374937773441;0,21046432211889546;0,06877554644395602;-0,1864418615976232;-0,09763944669728757;-0,011588351292094012;0,004709401189521295;-0,01079386411041013;0,010629442733291541;-0,03236974796226871;3;Jurgen Locadia
-0,5034987610087859;-0,08411438105490984;0,0945448021801206;-0,22295041462550108;0,11103165702742583;0,13336113229130292;0,08837249379594185;0,16525477147675932;-0,08059001810687873;-0,01718183434746558;3;H. Nielsen
